id,smiles,tags
35145,CCCn1ccc2ccc(NC(=O)NCC(C)O)cc21,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
35325,CC1Cc2ccccc2N(C(=O)C(F)(F)c2cccnc2)C1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
35403,Cc1csc(CN(C)C(=O)C(N)Cc2coc3ccccc23)n1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
37081,O=C(COC(=O)c1coc2ccccc12)c1c[nH]c2ccccc12,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
37448,c1csc(Cc2ccc3c(c2)NCCC3)n1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
38982,O=C(Cn1ccc2ccc(Cl)cc21)NCc1cc2ccccc2o1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
40644,CC(C)c1csc(CCNS(=O)(=O)c2coc3ccccc23)n1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
40809,COc1ccc2c(CC(=O)OCC(=O)c3c[nH]c4ccccc34)coc2c1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
41552,O=C(Cc1ccn(C2CCCC2)n1)NCCN1CCCC1=O,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
42494,CCNC(Cc1ccncc1)c1ccccn1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
45327,CC(O)CNC(=O)Nc1cccnc1N1CCCC1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
46078,CC(C)Cc1ccnc(NC(=O)NCC(C)O)c1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
48666,CN(CCC1NC(=O)NC1=O)C1(c2cccnc2)CC1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
53969,CC(O)CNC(=O)Nc1cccc(-n2cc(C(F)(F)F)cn2)c1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
54207,CC(OC(=O)C1CCc2ccccc21)c1cscn1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
54733,Cc1cc(NC(=O)NCC(C)O)nn1CC(F)(F)F,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
55149,Cc1cc(NC(=O)NCC(C)O)nn1-c1ccccc1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
55174,CC(O)CNC(=O)Nc1ccn(-c2ncccn2)n1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
55996,Cc1cc(NC(=O)NCC(C)O)n(-c2ccccc2)n1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
57699,Cc1c[nH]c(N2CCCc3ccccc32)n1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
60288,CC(C)(C)c1cnc(N2CCOc3ccccc3C2)c(C#N)c1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
62405,Fc1cccnc1N1CCOc2ccccc2C1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
62406,Fc1ccc(N2CCOc3ccccc3C2)nc1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
63779,CCC(C(=O)OCc1ccc2ccccc2n1)N1CCCC1=O,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
65064,Cc1ccc(C(C)Nc2nc3c(s2)CCCC3)nc1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
65404,CC(CN1CCCC1=O)NC(=O)c1cccc2ncccc12,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
65520,O=C1CCCN1C1CCN(c2ccnc3cc(Br)ccc23)C1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
65644,O=C(NCCN1CCCC1=O)c1ccnc2ccccc12,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
65984,Cc1cc2ccccc2c(N2CCCC2c2ccccn2)n1,"{'JA curated INTERESTING', 'Knitwork pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
66289,COc1ccc2cc(CN)[nH]c2c1NC(C)=O,"{'Fragmenstein pure merge', 'DF curated YES', 'Cavity B merge', 'Fragmenstein placed', 'acceptable'}"
66810,COc1cc(CC2CCNC2)cc2[nH]ccc12,"{'DF curated INTERESTING', 'Fragmenstein pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
66848,CN(c1nccc2cc(F)ccc12)S(N)(=O)=O,"{'DF curated INTERESTING', 'Fragmenstein pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
67390,COc1cccc(S(=O)(=O)NC(=O)c2cc(-c3ccc(C#CCO)s3)c(C(C)c3c[nH]nc3-c3ccncc3)cc2OC)c1,"{'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'DF curated YES', 'Fragmenstein placed', 'acceptable'}"
67398,Cc1cc(C(C)c2c[nH]nc2-c2ccncc2)c(-c2ccc(C#CCO)s2)cc1C(=O)NS(C)(=O)=O,"{'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'DF curated YES', 'Fragmenstein placed', 'acceptable'}"
67403,O=C(Nc1ccn(Cc2cccnc2)c1)C1CCCO1,"{'SeeSAR', 'DF'}"
67404,Cc1sc(C(C)NC(=O)C(C)C)c(C)c1CCNc1ccn(Cc2cccnc2)c1,"{'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
67405,c1cncc(Cn2ccc(Nc3cccnc3-n3cccc3)c2)c1,"{'DF curated INTERESTING', 'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'DF', 'SeeSAR', 'Fragmenstein placed', 'acceptable'}"
,,
67424,O=C(Nc1ccc(Cc2cccnc2)cn1)C1CCCO1,"{'SeeSAR', 'DF'}"
67427,Cc1ncc(Cc2ccc(NC(=O)C3CCCO3)nc2)s1,"{'SeeSAR', 'DF'}"
67659,COc1c(CC(=O)O)cc(CC(=O)O)cc1-c1ccc(C#CCO)s1,"{'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'DF curated YES', 'Fragmenstein placed', 'acceptable'}"
67718,O=C(O)Cc1cc(-c2ccccc2)cc(C(C(=O)O)c2cc(-c3ccncc3)n[nH]2)c1,"{'DF curated INTERESTING', 'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'Fragmenstein placed', 'acceptable'}"
67721,Nc1c(CC(=O)O)cc(CC(=O)O)cc1-c1ccccc1,"{'Primer grip/N-pocket merge', 'Fragmenstein pure merge', 'DF curated YES', 'AC curated YES', 'Fragmenstein placed', 'acceptable'}"
67990,Cc1cc2cccc(NCC3CCNC3)n2n1,"{'DF curated INTERESTING', 'Fragmenstein pure merge', 'Fragmenstein placed', 'Green Site/RNA tunnel merge', 'acceptable'}"
68657,Nc1nc(-c2ccc(N(CC(=O)N3CCOCC3)C3CCCCC3)cc2)cs1,"{'Fragmenstein pure merge', 'Thumb Site 2 merge', 'AC curated INTERESTING', 'Fragmenstein placed', 'acceptable'}"
,,
68673,CCc1c(NCc2ccc3c(c2)OCO3)n[nH]c1O,"{'DF curated INTERESTING', 'Fragmenstein pure merge', 'Thumb Site 2 merge', 'Fragmenstein placed', 'acceptable'}"
68932,Cc1cc(Cn2[nH]c3c(c2=O)CCCC3)on1,"{'DF curated INTERESTING', 'Fragmenstein pure merge', 'Thumb Site 2 merge', 'Fragmenstein placed', 'acceptable'}"
68987,CC1CCN(S(=O)(=O)N2CC(c3ccccc3)C2)C1,"{'DF curated INTERESTING', 'Fragmenstein pure merge', 'Thumb Site 2 merge', 'Fragmenstein placed', 'acceptable'}"
69057,Cc1cnc(N(C)CC2CCOC2)c(Cl)c1,"{'DF curated INTERESTING', 'Fragmenstein pure merge', 'Thumb Site 2 merge', 'Fragmenstein placed', 'acceptable'}"
69116,N#Cc1ccc(Cn2cnc3ccccc32)cc1O,"{'DF curated INTERESTING', 'Fragmenstein pure merge', 'Thumb Site 2 merge', 'Fragmenstein placed', 'acceptable'}"
,,
70811,Nc1cccnc1-n1ccc(C#CCO)c1,"{'SeeSAR', 'DF'}"
70812,COc1cccnc1-n1ccc(C#CCO)c1,"{'SeeSAR', 'DF'}"
70813,CNc1cccnc1-n1ccc(C#CCO)c1,"{'SeeSAR', 'DF'}"
70814,COc1c(CC(=O)[O-])cc(CC(=O)[O-])nc1-n1ccc(C#CCO)c1,"{'SeeSAR', 'DF'}"
70815,COc1ccc(C(=O)NS(C)(=O)=O)nc1-n1ccc(C#CCO)c1,"{'SeeSAR', 'DF'}"
70816,COc1ccc(C(=O)NS(C)(=O)=O)nc1-n1cccc1,"{'SeeSAR', 'DF'}"
70817,COc1cc(C)cnc1-n1ccc(C#CCO)c1,"{'SeeSAR', 'DF'}"
70818,COc1cc(C)c(C(=O)NS(=O)(=O)c2cccc3cccnc23)nc1-n1ccc(C#CCO)c1,"{'SeeSAR', 'DF'}"
70819,COc1ccc(C(=O)NS(=O)(=O)c2cccc3cccnc23)nc1-n1ccc(C#CCO)c1,"{'SeeSAR', 'DF'}"
70820,CNc1ccc(C(=O)NS(=O)(=O)c2cccc3cccnc23)nc1-n1ccc(C#CCO)c1,"{'SeeSAR', 'DF'}"
70821,COc1cc(C)c(C(=O)NS(=O)(=O)c2cccc3cccnc23)nc1-n1ccc(C)c1,"{'SeeSAR', 'DF'}"
70822,COc1cc(C)c(C(=O)NS(C)(=O)=O)nc1-n1ccc(C)c1,"{'SeeSAR', 'DF'}"
70823,Cc1cnc(-n2ccc(C#CCO)c2)c(OC2=C(c3ccncc3)N=NC2)c1,"{'SeeSAR', 'DF'}"
70824,Cc1cnc(-n2ccc(C#CCO)c2)c(NC2=C(c3ccncc3)N=NC2)c1,"{'SeeSAR', 'DF'}"
70825,Cc1ccc(-c2ccc(C#CCO)s2)c(NC2=C(c3ccncc3)N=NC2)c1,"{'SeeSAR', 'DF'}"
70826,Cc1ccc(-c2ccc(C#CCO)s2)c(OC2=C(c3ccncc3)N=NC2)c1,"{'SeeSAR', 'DF'}"
70827,Cc1cnc(-n2ccc(C#CCO)c2)c(Oc2ccn(Cc3cccnc3)c2)c1,"{'SeeSAR', 'DF'}"
70828,Cc1cnc(-n2ccc(C#CCO)c2)c(Nc2ccn(Cc3cccnc3)c2)c1,"{'SeeSAR', 'DF'}"
70829,Cc1ccc(-c2ccc(C#CCO)s2)c(Nc2ccn(Cc3cccnc3)c2)c1,"{'SeeSAR', 'DF'}"
70830,Cc1ccc(-c2ccc(C#CCO)s2)c(Oc2ccn(Cc3cccnc3)c2)c1,"{'SeeSAR', 'DF'}"
70831,Nc1c(-c2c[nH]cn2)ccnc1-n1cccc1,"{'SeeSAR', 'DF'}"
70832,NC(=O)N1CCN(c2cccnc2-n2cccc2)CC1,"{'SeeSAR', 'DF'}"
70833,c1ccn(-c2nccc3nc(N4CCNCC4)[nH]c23)c1,"{'SeeSAR', 'DF'}"
70834,c1ccn(-c2nccc3c2N=C(N2CCNCC2)C3)c1,"{'SeeSAR', 'DF'}"
70835,c1ccn(-c2nccc3sc(N4CCNCC4)nc23)c1,"{'SeeSAR', 'DF'}"
70836,c1ccn(-c2nccc3oc(N4CCNCC4)nc23)c1,"{'SeeSAR', 'DF'}"
70837,NC(=O)N1CCN(C(=O)c2cccnc2-n2cccc2)CC1,"{'SeeSAR', 'DF'}"
70838,c1ccn(-c2cc(-c3cn[nH]c3-c3ccncc3)ccn2)c1,"{'SeeSAR', 'DF'}"
70839,c1cncc(Cn2ccc(-c3cccnc3-n3cccc3)c2)c1,"{'SeeSAR', 'DF'}"
70840,Nc1c(-c2cn[nH]c2-c2ccncc2)ccnc1-n1cccc1,"{'SeeSAR', 'DF'}"
70841,NC(=O)N1CCN(c2nc3c(-n4cccc4)nccc3o2)CC1,"{'SeeSAR', 'DF'}"
70842,NC(=O)N1CCN(c2nc3c(-n4cccc4)nccc3s2)CC1,"{'SeeSAR', 'DF'}"
70843,c1cnc(-n2cccc2)c(NCc2c[nH]nc2-c2ccncc2)c1,"{'SeeSAR', 'DF'}"
70844,c1cnc(-n2cccc2)c(CNc2cn[nH]c2-c2ccncc2)c1,"{'SeeSAR', 'DF'}"
70845,c1cnc(-n2cccc2)c(CCc2c[nH]nc2-c2ccncc2)c1,"{'SeeSAR', 'DF'}"
70846,c1cnc(-n2cccc2)c(CSc2c[nH]nc2-c2ccncc2)c1,"{'SeeSAR', 'DF'}"
70847,c1cnc(-n2cccc2)c(SCc2cn[nH]c2-c2ccncc2)c1,"{'SeeSAR', 'DF'}"
70848,c1cnc(-n2cccc2)c(COc2cn[nH]c2-c2ccncc2)c1,"{'SeeSAR', 'DF'}"
70849,c1cnc(-n2cccc2)c(OCc2c[nH]nc2-c2ccncc2)c1,"{'SeeSAR', 'DF'}"
70850,CCS(=O)(=O)NCc1ccc(NC2CCOCC2)nc1,"{'SeeSAR', 'DF'}"
70851,CCS(=O)(=O)NCc1ccc(OC2CCOCC2)nc1,"{'SeeSAR', 'DF'}"
70852,CCS(=O)(=O)NCc1ccc(CC2CCOCC2)nc1,"{'SeeSAR', 'DF'}"
70853,Cc1cc(Cn2nc(-c3cncc(F)c3)ccc2=O)on1,"{'SeeSAR', 'DF'}"
70854,CNS(=O)(=O)c1cccc2c(=O)n(Cc3cc(C)no3)nc(C)c12,"{'SeeSAR', 'DF'}"
70855,Nc1nc(-c2ccc(Nc3ccc(-c4cc(CC(=O)O)cc(CC(=O)O)c4)s3)cc2)cs1,"{'SeeSAR', 'DF'}"
